Cohort ID,Likelihood Weights,Mortality Prob
628,3.313452515473116e-104,0.1776437421240667
629,1.4577336978844992e-101,0.16942546058932983
630,1.238264006021725e-18,0.10909645713109942
631,6.616246509330026e-143,0.19632129424830175
632,1.3136326104314373e-223,0.23906168799998995
633,6.385810204876727e-45,0.1351122780523094
634,3.083366919223729e-152,0.20643636336628107
635,0.004537696911030866,0.061228207932383066
636,4.378899895372779e-179,0.21705432049799317
637,1.5939880485648658e-09,0.08845000336442954
638,3.4215461491217178e-37,0.12901937377799466
639,2.1217183558995182e-19,0.1100162091850713
640,0.006653911718743631,0.06602072876120986
641,9.734170971396188e-200,0.2309262005872486
642,3.776803831149202e-46,0.12403083551074766
643,1.347284908338588e-86,0.1561394876952279
644,2.1421118360929646e-47,0.14882325317926504
645,0.009475468773927144,0.07643222838858764
646,9.54023681598997e-06,0.09129081177788662
647,0.022559325631392704,0.06523776180646423
648,7.759469317159259e-68,0.15158433998905751
649,9.115911092544037e-11,0.10230991036659742
650,2.547021850224119e-34,0.12141232177655839
651,0.009475468773927144,0.07161306573944737
652,1.6540394593582954e-150,0.20751036793050143
653,0.0032762336525589634,0.07131677535776022
654,1.1694464920271375e-229,0.24714176474263755
655,7.229823830335063e-06,0.08543223288768348
656,3.1263857851792837e-75,0.16448102248692986
657,0.0017927605517660628,0.05896906691781763
658,1.6540394593582954e-150,0.20742325793116684
659,4.841771460480568e-07,0.08792118956365931
660,4.50657748088587e-73,0.15558079568162533
661,2.5770247818662657e-129,0.19801550863181433
662,9.377196831291823e-05,0.0799862969834512
663,1.3629086719615203e-89,0.16021743483739437
664,9.115911092544037e-11,0.09332344166575589
665,4.1559246010676724e-153,0.20183920986342896
666,1.4718028966643284e-119,0.19458303871124277
667,2.2399799551076384e-08,0.08530980685541661
668,4.230135915083294e-186,0.22239331153341468
669,1.572550259292243e-06,0.053955019903268855
670,4.378899895372779e-179,0.22204739948462304
671,5.259295080952918e-86,0.16178076223218768
672,6.484368536814892e-43,0.13064409442116987
673,2.6286940527721147e-159,0.2017493862044673
674,8.568669110804999e-135,0.193385800338494
675,1.1245003535283399e-209,0.24746523496168532
676,1.6473159834185623e-15,0.10561700972259656
677,3.0485358926343165e-10,0.05075873448186852
678,3.3008463017887495e-174,0.23678052166297758
679,4.2224702963648966e-178,0.22157942090757876
680,1.371013040295585e-135,0.19577017550385117
681,2.635376828996784e-64,0.1533377565843077
682,1.2107668514670648e-131,0.1913912490497522
683,7.500599968168436e-164,0.20610591137534856
684,1.4258681462159284e-40,0.12497518870737188
685,4.1559246010676724e-153,0.20406450506599155
686,1.5157979716481277e-128,0.20012486383503508
687,2.0930876037448615e-112,0.17264224230885195
688,2.4058945455134297e-41,0.13037318479356746
689,1.2107668514670648e-131,0.1894616038528682
690,3.0485358926343165e-10,0.050622571565038424
691,5.068272108051939e-162,0.20497932934491958
692,5.202384106914032e-226,0.2292833204913694
693,9.562878901933045e-14,0.09786314148750093
694,0.0069596230170156535,0.07415343686184594
695,7.195866065380139e-10,0.09405679755874552
696,2.7789174727182544e-15,0.11041934625801966
697,9.734170971396188e-200,0.22660570171276684
698,4.50657748088587e-73,0.1586332860476189
699,1.9475870098896368e-16,0.10734232992128612
700,0.006215961642737979,0.07767093795858931
701,2.1217183558995182e-19,0.10802889262090834
702,2.9629342438168373e-108,0.17277421794825054
703,1.2563492223703895e-28,0.11482770597948933
704,3.032780886413414e-51,0.1414720363381997
705,3.032780886413414e-51,0.13882342140332288
706,4.030569001433674e-177,0.21562707214630245
707,1.164850448241854e-48,0.13526963084724614
708,4.223959604946563e-36,0.11913976423510048
709,6.047537322188348e-116,0.18499432096182106
710,1.3902992670645736e-10,0.09429641114670576
711,6.64930989800253e-70,0.14344916478531078
712,3.4964152665608763e-20,0.11295313746480329
713,7.038562056590827e-103,0.17537112043256692
714,2.2027383707369154e-170,0.22547209493896253
715,1.8677504836271107e-53,0.1395378000291257
716,3.005953766994988e-146,0.20689148375838462
717,2.635376828996784e-64,0.14139314011231008
718,2.0930876037448615e-112,0.18124586634342627
719,0.010395464725666319,0.07636819500550043
720,5.601402573392644e-47,0.13659630139352963
721,1.0524116392617243e-217,0.23186239773098732
722,4.8406697402203e-97,0.17109580020618692
723,8.998951406694777e-165,0.20335491744742046
724,1.9968444216993093e-70,0.15094012161917886
725,7.258156910268461e-69,0.1496111249656015
726,1.6221055149269617e-157,0.21857996803857
727,0.02261092881778517,0.06356138686819075
728,1.0920394871735828e-74,0.16465445430993692
729,1.1681066176763351e-239,0.23855251508658987
730,8.68998524621872e-88,0.15357200963446438
731,1.2530581557835106e-05,0.0888931619055769
732,1.4692937607758816e-167,0.21958787848869527
733,6.6018137550305064e-12,0.10032782847117057
734,4.2990473026392025e-147,0.19014520729650758
735,8.902361830596299e-76,0.15805218807937998
736,2.0814629809328893e-251,0.23976725765604395
737,3.313452515473116e-104,0.1748673404805352
738,1.9431380752500723e-169,0.2175955924095459
739,5.033458964870437e-10,0.05158657523890462
740,6.914666311727918e-231,0.24786801123332763
741,0.0015030566105548677,0.0655429140664773
742,5.541396204770542e-21,0.11442590272295393
743,4.204594103196434e-204,0.2392304790913531
744,2.463437214568335e-07,0.05178782047424901
745,4.378899895372779e-179,0.2145460010843871
746,1.3808881753834388e-197,0.22224232767335889
747,2.5689435590376496e-63,0.1379661628417145
748,9.722744726591508e-16,0.10114903876118625
749,3.429095388280457e-137,0.21053790392665972
750,1.446601570932e-57,0.14557240088644424
751,3.060246621521565e-06,0.07686772173113923
752,1.3136326104314373e-223,0.23556979856500215
753,6.088204992930014e-212,0.22919399340132968
754,4.9315077353628896e-58,0.14830903000338708
755,4.570732644339338e-183,0.22134049930355842
756,6.385810204876727e-45,0.13371560515281972
757,1.161039445046563e-116,0.18669298003326024
758,2.597397277736578e-43,0.12959812788158448
759,1.7726877190622178e-71,0.15114840349016206
760,5.082227116828006e-09,0.08791034056678547
761,1.9502522894320565e-228,0.24299778482218276
762,3.3683984065779405e-23,0.10884313764885095
763,0.021162624237044663,0.07069191122328028
764,0.00014794724514721587,0.07886308004580962
765,2.195370165389833e-11,0.0528184588384886
766,9.55484096148955e-125,0.19318913989247893
767,3.4315697585848555e-87,0.16289966404817482
768,1.069650339464119e-165,0.20891567023695046
769,2.2976249292945002e-61,0.1514159846568273
770,3.2850520329499985e-190,0.20836420790083077
771,9.55484096148955e-125,0.1891528428543679
772,3.005953766994988e-146,0.20556969537183506
773,3.776803831149202e-46,0.13129657379541726
774,2.2137147459883345e-117,0.17955412663749626
775,9.117785617174406e-07,0.08595885953859489
776,2.610932602487892e-28,0.1143639926775808
777,5.831854773946039e-05,0.0845209240239585
778,2.4995820208841023e-45,0.1317274450026525
779,2.972942535106053e-21,0.09828374959311977
780,5.647105047276887e-59,0.1313843988258716
781,7.127269975612081e-219,0.24504446848746242
782,1.4222827350293352e-30,0.11406386516440625
783,2.5126247577748396e-262,0.24649818899497905
784,2.0930876037448615e-112,0.17726122517119675
785,1.9187451427644744e-26,0.1250182036787822
786,3.3008463017887495e-174,0.22149689981671933
787,5.7994468950690555e-99,0.17391734787371477
788,2.5269049688138383e-13,0.10040661602616788
789,4.2224702963648966e-178,0.20857113559537754
790,5.601402573392644e-47,0.1365877017468326
791,3.3683984065779405e-23,0.1215022334660883
792,2.1217183558995182e-19,0.11605538730501619
793,5.024803327547078e-121,0.18947377512262792
794,2.1217183558995182e-19,0.10373002478124532
795,2.2027383707369154e-170,0.21165560274107603
796,8.446421122794134e-22,0.10905775887996956
797,2.5501587041360203e-98,0.15882427671707144
798,1.5408009952671766e-72,0.14758429836104048
799,1.1660993106597836e-198,0.22107128251907399
800,1.8711088789009722e-195,0.22767728687907718
801,5.4535696518615976e-06,0.08687688847355335
802,1.1144743713180925e-97,0.16706969178765022
803,1.1245003535283399e-209,0.22964100920342745
804,2.4995820208841023e-45,0.13922344380688595
805,1.3136326104314373e-223,0.2343736610967631
806,3.867381400719729e-26,0.10579817809139419
807,8.29341742200816e-91,0.17176623483875914
808,8.20242117633635e-114,0.18649074195336307
809,7.195866065380139e-10,0.09564114667009682
810,1.1012713860272754e-06,0.052753502511543364
811,1.6330916294017724e-49,0.13334479247413922
812,3.001132255928648e-191,0.23769637837134683
813,6.566735681841803e-32,0.11860562196608132
814,2.2680075364452227e-151,0.20594885909652
815,4.094703820194118e-06,0.08494726256548149
816,3.0850300788773273e-25,0.11839056726049049
817,0.01811549353890682,0.07891954416761936
818,2.9559767977406484e-141,0.1933541628292752
819,1.6852364922448776e-125,0.18986152473936285
820,6.047537322188348e-116,0.1876994635897838
821,4.667499067712174e-15,0.10067920689725994
822,1.0467164684647091e-111,0.1884720243246818
823,3.5562994647890685e-14,0.09545950818318992
824,6.385810204876727e-45,0.13492982318626795
825,6.446520350339568e-30,0.12438442433353745
826,5.402307768339572e-28,0.12106158232402445
827,0.0017927605517660628,0.06153096144825128
828,3.2133031973473058e-102,0.17632932537318796
829,4.440274398453764e-142,0.1914633205363399
830,6.124606970502929e-109,0.17271773890056713
831,1.4577336978844992e-101,0.17966255123262492
832,7.412532721499657e-05,0.08398814284345155
833,0.00011806504548763456,0.07988935978777251
834,1.6729143538282314e-58,0.15283500870517658
835,4.378899895372779e-179,0.2250665452709078
836,3.5041761387208867e-07,0.08679068830944442
837,3.032780886413414e-51,0.142567823741652
838,1.451327798798761e-52,0.1357864668059806
839,4.376104087808638e-83,0.14945783718390326
840,6.659473467067251e-07,0.08230215409720239
841,2.4058945455134297e-41,0.11848812822696211
842,2.111022261465113e-10,0.10237608082070404
843,8.031829310284812e-201,0.21890538864589582
844,4.230135915083294e-186,0.21006644915528033
845,6.484368536814892e-43,0.13532783165362872
846,2.0896976920751314e-96,0.1714030921578078
847,0.011346483368104765,0.079093122053244
848,1.6729143538282314e-58,0.15192265884351175
849,1.9187451427644744e-26,0.10938941715738092
850,2.4730340670781528e-171,0.22193019071384024
851,3.2133031973473058e-102,0.18431967618127798
852,2.0896976920751314e-96,0.17669480252448422
853,0.02168178908022293,0.07495026001383585
854,2.919545658431037e-55,0.14411757589977714
855,1.1660993106597836e-198,0.24731455591737633
856,1.3136326104314373e-223,0.239659834814533
857,2.3106715713394306e-81,0.17901712805208875
858,0.00028290408838057494,0.08034497420639473
859,6.799719753453062e-107,0.177825369743981
860,3.4315697585848555e-87,0.1631324225087855
861,5.870394169950444e-41,0.1437331675322504
862,2.2976249292945002e-61,0.13560749389365404
863,5.543656902884852e-78,0.169853951131606
864,8.031829310284812e-201,0.21999397770319312
865,7.500599968168436e-164,0.2002242080743875
866,1.347284908338588e-86,0.16587210805944663
867,6.088204992930014e-212,0.23494083630720564
868,0.0034117200939903784,0.06294799668830978
869,1.1681066176763351e-239,0.2482693017463618
870,0.0008532604615911891,0.06059890853359791
871,4.802665841072003e-10,0.08989910922771227
872,6.385810204876727e-45,0.13455053232891218
873,0.005523816011684473,0.07150177523703355
874,1.1144743713180925e-97,0.17473408219954037
875,0.00023169373794254376,0.05959851280977346
876,1.1682834099670522e-19,0.10692477620138843
877,0.0017927605517660628,0.06220733622393422
878,6.571647190299248e-101,0.19070386622101626
879,5.1995610245558746e-111,0.1836912335178964
880,1.4672047042433105e-37,0.12571611865012045
881,0.00022901855563551538,0.08763885200596425
882,2.7290727767153385e-120,0.19940096580598904
883,2.870975543299339e-29,0.11807585815309346
884,4.440274398453764e-142,0.20906023348112857
885,2.2976249292945002e-61,0.14758018783592408
886,5.96529095723415e-71,0.15513388887019589
887,0.0001424728866846314,0.05569816989831344
888,1.532018365213639e-103,0.17884640397580637
889,4.223959604946563e-36,0.12013130048643349
890,1.3902992670645736e-10,0.09584100545841315
891,2.1421118360929646e-47,0.1367766752423401
892,2.4995820208841023e-45,0.12649349145418354
893,6.071632877859525e-50,0.14395780801727204
894,1.5000726319241602e-208,0.24589667083596128
895,6.385810204876727e-45,0.1228756140736461
896,1.6977640146497105e-168,0.2048820266672079
897,2.3106715713394306e-81,0.16055351930997852
898,4.030569001433674e-177,0.2278262178214966
899,1.9187451427644744e-26,0.1209905702299144
900,5.713633368490575e-16,0.09910373603730149
901,1.3136326104314373e-223,0.23220384793139365
902,0.00011062742319658316,0.058706852751553074
903,1.31242453150685e-234,0.2401506856122005
904,1.0920394871735828e-74,0.16128138313418505
905,2.547021850224119e-34,0.1252726433374175
906,2.3166827280155747e-233,0.2490104644678222
907,8.533369034766714e-05,0.06167252922952633
908,8.376828542362399e-65,0.15334127195352243
909,0.00011062742319658316,0.05621941509110957
910,4.376104087808638e-83,0.1642351478372467
911,2.5245741291194437e-07,0.08609370179902312
912,6.799719753453062e-107,0.1761918400679061
913,1.62746174264422e-243,0.2461847351501163
914,8.323299969178507e-225,0.22498051024247617
915,6.071632877859525e-50,0.14036724988417415
916,5.35988429129179e-138,0.19169217401034344
917,4.1559246010676724e-153,0.20549375000063785
918,2.6091075291545487e-66,0.14896861683651275
919,5.543656902884852e-78,0.155706698035513
920,4.094703820194118e-06,0.08015687967443852
921,6.446520350339568e-30,0.12387998512238126
922,1.685839292356541e-06,0.07844425061455734
923,4.440274398453764e-142,0.19537875066891253
924,5.240098301280846e-72,0.14540259888045265
925,3.447591811203248e-40,0.1397757673413531
926,3.556697093866941e-189,0.2271995942330703
927,1.6509805871632832e-82,0.15552375446231229
928,6.385810204876727e-45,0.131818166383372
929,2.610932602487892e-28,0.10377840444252917
930,0.016275726251331248,0.064402407033954
931,1.8677504836271107e-53,0.13362722674506317
932,7.656888204269557e-07,0.05515069648131668
933,6.472057781338254e-23,0.10823078811048562
934,8.335086935200107e-66,0.1507019019696793
935,2.3166827280155747e-233,0.24318661300394445
936,0.012320993079628367,0.07187658283871692
937,2.0844543613993377e-145,0.1846082108433244
938,3.0891046647418685e-48,0.14998647421984002
939,2.6286940527721147e-159,0.2054196458551566
940,0.013310366169835035,0.07872139957484187
941,0.02168178908022293,0.06664052728717512
942,6.636651926944349e-31,0.12984372107049075
943,1.2595692941220795e-166,0.20939245039598003
944,2.5245741291194437e-07,0.08833514778197803
945,8.312141838593513e-139,0.20355543842945484
946,3.927816233553997e-18,0.10805959941237364
947,1.0338864648917027e-11,0.09337829752235907
948,1.561145721136407e-05,0.05334311781540129
949,2.661726360162537e-38,0.12973181198447575
950,1.272369556453573e-33,0.12621629825869046
951,1.4718028966643284e-119,0.18186898723907297
952,0.017244507441735855,0.06418368009407745
953,0.0001845121331838693,0.08052079740845437
954,5.285172613894746e-07,0.053315176580186835
955,0.004296866301945095,0.07275927128948137
956,6.047537322188348e-116,0.18035785520201808
957,3.0891046647418685e-48,0.13053137043498386
958,5.402307768339572e-28,0.11420526283346318
959,3.162552613203648e-80,0.1615823988487545
960,2.573020804163431e-206,0.24869209261997
961,3.3008463017887495e-174,0.21689730280360592
962,2.9559767977406484e-141,0.1899246364799168
963,2.749666051377457e-172,0.2336517178264116
964,0.006653911718743631,0.057945741336616965
965,0.01982846808576897,0.06406668832310505
966,2.635376828996784e-64,0.14480125799761093
967,1.9187451427644744e-26,0.11983348259141546
968,9.734170971396188e-200,0.23745041242568982
969,5.240098301280846e-72,0.1479129922290337
970,7.759469317159259e-68,0.15792982201867012
971,5.202384106914032e-226,0.22905207314624415
972,5.647105047276887e-59,0.1393270091647381
973,4.570732644339338e-183,0.22540687785407038
974,2.15456622970928e-14,0.10071634987432568
975,3.3683984065779405e-23,0.10476194083162171
976,1.1129167046243412e-27,0.11567227801751803
977,2.3106715713394306e-81,0.1595128540961907
978,4.197039854521621e-12,0.09402573480539625
979,1.997523710064458e-132,0.18428583421625466
980,0.021615633472437206,0.07855865656060008
981,0.02261092881778517,0.06882005489992789
982,3.2850520329499985e-190,0.22403834924107552
983,4.080746332931543e-13,0.0973737407113997
984,2.4995820208841023e-45,0.12720080220451913
985,1.1534136193165625e-83,0.16430841854506645
986,2.517439175581603e-67,0.15516039399029402
987,0.01527440456597626,0.06520477588842138
988,4.5671581115279926e-181,0.2248251871196057
989,1.5000726319241602e-208,0.24022712368373844
990,8.57581237952408e-149,0.21250146083493437
991,4.197039854521621e-12,0.10676036698937486
992,1.9896289566840028e-77,0.15556935922359189
993,9.478139704231098e-27,0.1178833448035219
994,8.248958634295874e-64,0.16093346215753335
995,8.323299969178507e-225,0.24488069378260052
996,2.1217183558995182e-19,0.11234058354379628
997,7.882001050408083e-119,0.18375932118457394
998,1.1319945140050964e-34,0.11519344146179718
999,9.65959257779924e-156,0.20489545320301594
